Date,stocks_us,stocks_as,stocks_eu,bonds_us,bonds_as,bonds_eu,bbcoms
1/30/2019,2681.05,449.143103,11843.20432,2220.33,151.3144,251.52699,80.8822
1/31/2019,2704.1,453.8059812,11999.1148,2228.14,151.4734,252.09911,80.7252
2/1/2019,2706.53,453.5790702,12020.35856,2221.85,151.8724,251.66479,80.965
2/4/2019,2724.87,454.6172216,11968.8486,2218.53,151.9095,251.50999,81.1004
2/5/2019,2737.7,#N/A,12029.80741,2221.54,151.9223,251.5687,80.8806
2/6/2019,2731.61,#N/A,12031.32082,2221.85,151.8361,251.5675,80.9856
2/7/2019,2706.05,#N/A,11921.33418,2228.15,151.6502,251.7682,80.0391
2/8/2019,2707.88,453.7748344,11821.87242,2231.04,151.8796,251.81799,80.0655
2/11/2019,2709.8,456.9697903,11772.83364,2227.68,152.0383,251.7587,79.6555
2/12/2019,2744.73,457.3246439,11850.86917,2225.09,151.8721,251.7088,80.0973
2/13/2019,2753.03,462.6098506,11884.57855,2222.45,151.9404,251.92641,80.1641
2/14/2019,2745.73,461.7176829,11798.4528,2227.82,151.8704,252.1839,79.9611
2/15/2019,2775.6,453.0219028,11987.23618,2227.4,152.0055,252.0977,80.9569
2/18/2019,#N/A,460.2915384,12061.37614,#N/A,152.0736,252.21271,#N/A
2/19/2019,2779.76,458.2572495,12245.93688,2230.15,152.1285,252.3226,81.2942
2/20/2019,2784.7,462.8168993,12380.70243,2229.3,152.3571,252.3208,81.6821
2/21/2019,2774.88,464.9671209,12182.69359,2224.16,152.2668,252.0412,81.7878
2/22/2019,2792.67,467.7948977,12259.53233,2228.67,152.2972,252.34039,82.1246
2/25/2019,2796.11,470.1253026,12296.85634,2227.03,152.3881,252.485,81.301
2/26/2019,2793.9,467.0523342,12560.19093,2231.34,152.2563,252.5542,81.2074
2/27/2019,2792.38,466.7418558,12575.14907,2224.38,152.1877,252.019,81.6096
2/28/2019,2784.49,464.6765395,12450.69901,2222.1,152.1928,251.90401,81.3904
3/1/2019,2803.69,467.7159315,12391.96688,2216.48,152.1003,251.79289,80.966
3/4/2019,2792.81,470.0593342,12397.24852,2220.94,151.8787,252.1293,80.8184
3/5/2019,2789.65,470.0051249,12426.21,2221.12,151.8701,252.20219,81.1937
3/6/2019,2771.45,471.2391093,12471.74063,2224.84,151.8763,252.8334,80.7408
3/7/2019,2748.93,467.0502903,12337.07163,2232.18,151.9379,253.8936,80.52
3/8/2019,2743.07,458.0961805,12025.37995,2234.09,152.0894,253.88499,80.4667
3/11/2019,2783.3,462.561089,12318.57038,2231.95,152.1731,253.82381,80.2569
3/12/2019,2791.52,469.3333737,12221.18368,2237.05,152.276,253.795,80.8615
3/13/2019,2810.92,467.4838369,12479.90272,2236.12,152.4122,253.7265,81.5304
3/14/2019,2808.48,468.1981093,12629.51526,2232.84,152.5034,253.8243,81.3474
3/15/2019,2822.48,470.8182856,12757.76475,2236.97,152.4212,253.90131,81.5838
3/18/2019,2832.94,477.2537991,12784.20864,2236.95,152.4411,254.3528,81.8765
3/19/2019,2832.57,478.1850146,12895.72163,2235.21,152.617,254.09801,82.093
3/20/2019,2824.23,475.8165959,12663.6868,2244.46,152.5518,254.1801,82.3797
3/21/2019,2854.88,472.057805,12549.66755,2245.05,152.5682,254.8916,82.3473
3/22/2019,2800.71,472.7383454,12557.39641,2256.26,152.6619,255.66789,81.7507
3/25/2019,2798.36,463.3296279,12474.89005,2261.97,152.9888,255.4704,81.9158
3/26/2019,2818.46,463.6743116,12577.57379,2262.43,152.8751,255.52721,81.9936
3/27/2019,2805.37,466.3061152,12571.05089,2268.36,152.7534,256.46249,81.5642
3/28/2019,2815.44,466.9683845,12360.10433,2267.43,153.186,256.07849,81.0873
3/29/2019,2834.4,471.449808,12290.90521,2264.52,153.2269,255.97301,81.0872
4/1/2019,2867.19,479.7545721,12594.68761,2254.96,153.1823,255.4068,81.6727
4/2/2019,2867.24,480.7700916,12637.77091,2256.86,152.9883,255.75191,81.8613
4/3/2019,2873.4,486.6868499,12866.94982,2251.99,153.1013,255.16,82.1833
4/4/2019,2879.39,485.9224734,12667.73649,2253,152.9803,255.46761,82.2323
4/5/2019,2892.74,#N/A,12614.99617,2254.15,152.9152,255.5475,82.3702
4/8/2019,2895.77,488.5743653,12709.18486,2252.41,152.95,255.59399,82.7739
4/9/2019,2878.2,490.3661418,12616.30666,2254.99,152.8871,255.8076,82.6223
4/10/2019,2888.21,490.3469739,12760.39149,2257.12,152.9848,256.28769,83.0616
4/11/2019,2888.32,485.0209432,12665.66727,2253.08,153.2095,256.2424,82.2361
4/12/2019,2907.41,486.2654617,12738.67821,2247.02,153.3336,255.44521,82.7086
4/15/2019,2905.58,485.0955872,12777.88573,2248.37,153.1193,255.31149,82.3236
4/16/2019,2907.06,489.702191,12724.79674,2244.06,153.0163,255.21201,81.9654
4/17/2019,2900.45,489.5666672,12699.29641,2244.75,152.7884,254.95911,81.6612
4/18/2019,2905.03,486.7100584,12571.29679,2249.13,152.915,255.7426,81.7063
4/23/2019,2933.68,487.0709563,12610.20085,2248.87,152.7712,255.3224,81.6437
4/24/2019,2927.25,484.6109904,12475.76576,2254.95,152.7538,256.14359,81.4341
4/25/2019,2926.17,480.2485626,12374.55122,2253.67,152.4075,255.86259,81.2183
4/26/2019,2939.88,481.1973839,12423.22246,2257.72,152.6161,256.31461,80.7614
4/29/2019,2943.03,485.8870342,12445.68787,2254.03,152.7382,256.27869,80.5356
4/30/2019,2945.83,482.5164784,12617.16585,2258.24,152.5317,256.27429,80.5738
5/1/2019,2923.73,#N/A,12636.57057,2258.39,152.485,256.28629,80.4241
5/2/2019,2917.52,486.7251235,12469.84332,2253.24,152.5046,256.332,79.6998
5/3/2019,2945.64,488.7666603,12757.46404,2255.88,152.4011,256.39801,79.8386
5/7/2019,2884.05,476.7163621,12380.15367,2266.24,152.3356,256.7814,78.9692
5/8/2019,2879.42,470.7660069,12298.95057,2262.58,152.3135,256.75021,79.0004
5/9/2019,2870.72,459.5673905,12219.75072,2265.8,151.952,256.41391,78.56
5/10/2019,2881.4,463.4610077,12223.16737,2266.71,152.0026,256.3746,78.6618
5/13/2019,2811.87,#N/A,12010.27217,2273.72,151.646,256.49921,78.3414
5/14/2019,2834.41,456.403793,12082.11652,2271.93,151.7917,256.5704,79.3386
5/15/2019,2850.96,458.7511857,12074.60365,2277,151.7722,256.8465,79.6536
5/16/2019,2876.32,458.8906261,12039.43239,2273.61,152.0672,257.03079,80.303
5/17/2019,2859.53,453.5453049,11910.2843,2275.38,151.8704,257.1951,79.7043
5/20/2019,2840.23,450.9879993,11834.13844,2273.32,151.7895,256.90759,79.9291
5/21/2019,2864.36,448.8521012,11875.90993,2271.26,151.9341,256.74969,79.7764
5/22/2019,2856.27,449.6189901,11782.11146,2275.43,151.948,256.9082,78.9523
5/23/2019,2822.24,442.5739759,11622.10028,2288.65,151.9531,257.09631,77.9647
5/24/2019,2826.06,444.0212961,11764.66147,2284.12,152.0939,257.39569,78.7052
5/28/2019,2802.39,444.5599222,11661.6245,2292.25,152.2267,257.57901,79.3859
5/29/2019,2783.02,442.0533013,11441.17335,2296.94,152.4137,258.0108,79.3883
5/30/2019,2788.86,440.2396442,11478.43017,2299.01,152.4113,257.90631,79.0979
5/31/2019,2752.06,437.5715973,11421.83332,2311.31,152.4189,258.3353,77.7043
6/3/2019,2744.45,437.9772451,11470.80505,2320.2,152.4041,258.63989,77.4592
6/4/2019,2803.27,435.1215374,11613.15809,2313.58,152.6102,259.047,77.7057
6/5/2019,2826.15,437.4925383,11628.4031,2313.2,152.9088,259.45081,76.4862
6/6/2019,2843.49,438.7024279,11727.59218,2312.77,152.9503,259.82419,77.1058
6/7/2019,2873.34,#N/A,11913.35047,2318.97,152.9284,260.7132,77.148
6/10/2019,2886.73,448.3203887,11875.17101,2311.65,153.1832,260.02869,77.0245
6/11/2019,2885.72,452.4577013,11984.2266,2312.14,153.1614,260.4071,77.4684
6/12/2019,2879.84,446.0715716,11862.4203,2313.59,153.2181,260.27109,77.0809
6/13/2019,2891.64,445.3914679,11845.58178,2319.09,153.1297,260.42899,77.6085
6/14/2019,2886.98,442.7087259,11653.33015,2318.89,153.1266,260.97809,77.8285
6/17/2019,2889.67,443.7720625,11602.79991,2320.23,153.1451,260.8107,77.7867
6/18/2019,2917.75,448.3707024,11728.90792,2323.27,153.1992,262.73849,78.2444
6/19/2019,2926.46,460.7654298,11817.60304,2328.78,153.4687,262.2381,77.7705
6/20/2019,2954.18,467.7947926,11983.24074,2331.99,154.0059,262.9061,79.1627
6/21/2019,2950.46,466.6918516,11959.3008,2322.91,153.909,262.23959,78.8373
6/24/2019,2945.35,467.5536965,12032.40059,2329.89,153.7204,262.72479,79.4779
6/25/2019,2917.38,461.9049325,11958.9871,2333.08,153.6409,263.10641,79.8384
6/26/2019,2913.78,462.9819327,11958.51686,2325.61,153.6456,262.89789,80.1435
6/27/2019,2924.92,468.6429774,11897.40597,2331.79,153.5649,262.97,80.186
6/28/2019,2941.76,467.8189206,11967.54718,2332.64,153.877,263.20639,79.653
7/1/2019,2964.33,#N/A,11970.04147,2327.69,153.8317,264.10239,79.0432
7/2/2019,2973.01,474.4936553,12029.66818,2335,153.7289,264.3165,78.0716
7/3/2019,2995.82,474.5717113,12033.09825,2338.48,154.0391,265.5415,79.1968
7/4/2019,#N/A,474.9849207,12039.24117,#N/A,154.141,265.68921,#N/A
7/5/2019,2990.41,473.4688371,11822.51145,2325.45,154.3461,264.85641,79.1142
7/8/2019,2975.95,465.8079455,11828.03968,2327.86,154.1165,264.89569,79.0247
7/9/2019,2979.63,460.9491476,11713.89702,2325.24,154.09,264.56091,79.1321
7/10/2019,2993.07,461.5471924,11792.20666,2325.26,153.8074,264.06619,80.5401
7/11/2019,2999.91,464.6708441,11772.9384,2317.39,154.0605,263.41321,80.5555
7/12/2019,3013.77,465.0148209,11854.65996,2319.14,153.5755,262.96661,81.0222
7/15/2019,3014.3,466.1488615,11789.92679,2321.74,153.6242,263.84698,80.5539
7/16/2019,3004.04,468.2916684,11684.3005,2318.13,153.8191,264.1796,79.6459
7/17/2019,2984.42,468.3278263,11677.94663,2326,153.7418,264.7373,79.5778
7/18/2019,2995.11,465.801147,11669.32104,2329.51,153.9252,265.07999,78.9159
7/19/2019,2976.61,471.9100619,11738.09444,2327.44,153.9183,265.1073,79.3793
7/22/2019,2985.03,465.0877105,11705.20877,2328.85,153.9794,265.23019,79.171
7/23/2019,3005.47,466.621732,11692.96992,2324.38,154.0541,265.46619,79.4026
7/24/2019,3019.56,467.1219954,11721.0315,2327.44,154.1099,266.2023,79.3244
7/25/2019,3003.67,468.1911332,11599.91787,2323.53,154.3634,265.96649,78.9962
7/26/2019,3025.86,464.4591096,11575.03836,2323.29,154.2648,266.04221,78.7409
7/29/2019,3020.97,459.4456852,11474.03787,2326.88,154.2447,266.3139,79.0108
7/30/2019,3013.18,459.7523775,11318.96891,2326.2,154.2677,266.32419,79.0834
7/31/2019,2980.38,453.2771264,11317.16312,2329.89,154.3654,267.0657,78.9631
8/1/2019,2953.56,449.928397,11187.5446,2349.02,153.8453,267.36899,77.0081
8/2/2019,2932.05,439.4244588,10927.50544,2353.73,153.5812,267.86789,77.2259
8/5/2019,2844.74,425.3628557,10672.89393,2371.22,153.5452,268.13641,76.7648
8/6/2019,2881.77,422.7453057,10586.32429,2372.52,153.5223,268.54541,76.4699
8/7/2019,2883.98,422.6187587,10635.73542,2381.66,153.627,269.8287,75.9747
8/8/2019,2938.09,424.9304266,10735.16023,2376.42,153.9414,268.86069,77.0403
8/9/2019,2918.65,421.7254461,10570.79631,2374.41,154.1246,268.14511,77.4239
8/12/2019,2883.75,419.4843453,10541.58529,2389.65,153.8799,268.64111,76.825
8/13/2019,2926.32,410.7101512,10550.10273,2383.27,154.6568,269.30219,77.589
8/14/2019,2840.6,410.9692894,10395.97654,2398.24,154.3043,270.276,76.8568
8/15/2019,2847.6,414.7293941,10368.94306,2406.48,154.8082,271.83179,76.7023
8/16/2019,2888.68,418.3880189,10516.11453,2405.3,154.8045,271.20401,76.7728
8/19/2019,2923.65,427.0622332,10591.18598,2394.82,154.7211,270.367,76.6591
8/20/2019,2900.51,426.4876207,10554.8173,2400.67,154.6352,271.12201,76.6926
8/21/2019,2924.43,427.0983369,10624.84938,2397.47,154.8331,270.90302,76.798
8/22/2019,2922.95,423.7410334,10703.18842,2391.51,154.7237,270.17871,76.4193
8/23/2019,2847.11,425.5405408,10678.59292,2403.93,154.3612,270.57761,76.0653
8/27/2019,2869.16,416.77125,10719.36142,2410.29,154.5984,271.73309,76.5842
8/28/2019,2887.94,416.2648479,10650.73738,2413.79,154.6091,272.60159,77.1685
8/29/2019,2924.58,417.4727462,10689.72138,2407.4,155.006,272.30841,77.4875
8/30/2019,2926.46,418.3713481,10666.97674,2409.1,154.8541,272.17661,77.0044
9/2/2019,#N/A,416.5509617,10619.97272,2409.1,154.6855,271.97299,#N/A
9/3/2019,2906.27,415.0148747,10627.2011,2415.44,154.7225,272.61121,77.0083
9/4/2019,2937.78,431.6108254,10896.82083,2416.85,155.0828,271.95349,78.4199
9/5/2019,2976,431.5780193,11028.53799,2400.11,155.2708,270.26682,78.0326
9/6/2019,2978.71,434.4162916,10998.23962,2403.98,154.7715,271.16119,77.8857
9/9/2019,2978.43,434.2440014,11031.95249,2393.71,155.0643,269.8429,78.451
9/10/2019,2979.39,434.114402,11076.42358,2380.75,154.5821,269.3363,78.7577
9/11/2019,3000.93,441.9356653,11134.49784,2377.11,154.5242,269.646,78.205
9/12/2019,3009.57,442.3309965,11200.21316,2368.5,154.6907,269.82791,78.5686
9/13/2019,3007.39,446.7843643,11449.77898,2352.75,154.2211,268.29791,78.6973
9/16/2019,2997.96,443.7409773,11305.55981,2361.86,154.1669,269.01019,81.3979
9/17/2019,3005.7,437.8853455,11443.7313,2365.88,154.1321,268.65161,79.8979
9/18/2019,3006.73,436.2948229,11390.49436,2369.83,154.3781,269.40201,79.5077
9/19/2019,3006.79,431.6311821,11477.52223,2372.52,154.6945,269.24979,79.3975
9/20/2019,2992.07,430.3649226,11449.785,2375.29,154.4115,269.38489,79.1971
9/23/2019,2991.78,426.7257993,11323.86203,2382.75,154.1256,270.7605,79.8663
9/24/2019,2966.6,427.4323611,11370.55206,2392.72,154.3487,271.05939,79.3596
9/25/2019,2984.87,422.2506723,11127.727,2378.58,154.4256,270.81699,78.9079
9/26/2019,2977.62,423.9771412,11185.75551,2386.15,154.3688,270.7923,78.6349
9/27/2019,2961.79,422.2456949,11254.96397,2388.14,154.6131,270.6683,78.34
9/30/2019,2976.74,424.6005628,11190.62246,2388.72,154.323,270.72769,77.7797
10/1/2019,2940.25,#N/A,11166.94467,2393.86,153.3956,270.51389,77.8662
10/2/2019,2887.61,423.3734432,10791.64792,2400.36,153.498,269.9903,77.5202
10/3/2019,2910.63,424.5463601,10834.05179,2410.65,153.6809,270.70239,77.7387
10/4/2019,2952.01,419.6602682,10876.42481,2413.65,154.0964,270.68781,77.9329
10/7/2019,2938.79,#N/A,10918.72051,2407.57,154.1515,270.4447,77.7125
10/8/2019,2893.06,420.792454,10657.57594,2409.96,153.9959,270.73721,77.8811
10/9/2019,2919.4,417.243563,10671.48294,2402.81,154.1148,270.10641,77.9236
10/10/2019,2938.13,418.0976071,11042.78159,2392.67,154.3968,268.96741,77.9441
10/11/2019,2970.27,427.5830642,11627.45533,2380.29,154.3848,268.5723,78.8301
10/14/2019,2966.15,430.9855926,11396.81579,#N/A,154.3509,268.86169,78.5847
10/15/2019,2995.68,430.7366711,11733.63261,2378.05,154.4372,268.2691,78.4063
10/16/2019,2989.69,433.2658858,11830.248,2380.64,154.2533,268.086,78.3348
10/17/2019,2997.95,436.327496,11857.33329,2379.19,154.2583,268.22,78.5809
10/18/2019,2986.2,434.4091479,11954.59855,2380.3,154.1798,267.90961,78.6672
10/21/2019,3006.72,434.3997743,12061.16395,2374.63,154.1194,267.1843,78.2463
10/22/2019,2995.99,435.4806255,12095.53846,2378.46,154.1136,267.8569,78.4737
10/23/2019,3004.52,432.0469549,12035.79649,2379.01,154.1887,268.18259,79.0092
10/24/2019,3010.29,436.2616463,12101.68874,2378.17,154.2574,268.3537,79.3472
10/25/2019,3022.55,434.0591681,12035.00303,2372.64,154.2611,267.78931,79.4979
10/28/2019,3039.42,437.5445009,12131.41109,2365.93,154.2696,267.09229,79.4811
10/29/2019,3036.89,435.8247283,12077.21548,2368.36,153.9866,267.42831,79.6003
10/30/2019,3046.77,433.8960805,12136.53455,2374.36,154.148,267.39511,79.5986
10/31/2019,3037.56,437.9775911,12134.09613,2390.35,154.245,268.25,79.2367
11/1/2019,3066.91,441.2706635,12222.97921,2384.87,154.7661,267.70569,80.2596
11/4/2019,3078.27,448.5649576,12263.80339,2376.93,154.8819,267.35251,80.6335
11/5/2019,3074.62,451.1477775,12239.92565,2366.49,154.8617,267.06799,80.7201
11/6/2019,3076.78,451.9956674,12229.15302,2373.6,154.2657,267.1691,80.1525
11/7/2019,3085.18,454.6077508,12163.67352,2357.84,154.3727,265.8934,80.0187
11/8/2019,3093.08,451.5311839,12004.34277,2356.54,153.9163,265.8548,79.9057
11/11/2019,3087.01,439.6225157,12116.54508,#N/A,153.825,265.46051,79.0293
11/12/2019,3091.84,441.7057756,12175.98665,2360.85,153.6053,265.50439,79.0303
11/13/2019,3094.04,433.3028052,12119.86916,2366.46,153.4988,266.10309,78.9618
11/14/2019,3096.63,429.4949258,12097.30255,2374.49,153.6569,266.31851,78.9189
11/15/2019,3120.46,429.8282904,12169.05283,2371.76,153.7602,266.37509,79.0884
11/18/2019,3122.03,435.4363607,12285.61459,2375.21,153.9111,266.48419,78.3215
11/19/2019,3120.18,442.1158722,12238.20651,2378.89,154.0189,266.38931,77.8584
11/20/2019,3108.46,439.1187352,12127.92691,2385.78,154.2435,266.55069,78.2804
11/21/2019,3103.54,432.6935389,12052.41935,2381.09,154.2246,266.2139,78.6081
11/22/2019,3110.29,434.4410548,12054.42097,2380.93,153.9125,266.6362,78.7265
11/25/2019,3133.64,440.6281465,12288.06152,2383.37,153.9961,266.66,78.5582
11/26/2019,3140.52,439.1475033,12248.41645,2387.36,154.239,266.94949,78.6606
11/27/2019,3153.63,439.8244958,12334.14292,2383.52,154.6719,266.80481,78.3376
11/28/2019,#N/A,438.9744927,12351.78256,#N/A,154.5376,266.66571,#N/A
11/29/2019,3140.98,429.9223825,12285.70054,2383.16,154.4424,266.59189,77.1108
12/2/2019,3113.87,431.4779019,12187.83597,2373.91,153.966,265.24731,77.1353
12/3/2019,3093.2,430.5633892,12112.53282,2392.83,153.4446,266.47769,77.3437
12/4/2019,3112.76,425.1995859,12320.58892,2382.42,153.7361,266.14182,77.8463
12/5/2019,3117.43,427.7542848,12356.24707,2380.55,153.8896,265.49481,78.11
12/6/2019,3145.91,432.3113124,12487.32033,2374.31,153.5848,265.45331,78.2393
12/9/2019,3135.96,432.3375113,12506.41925,2376.56,153.4942,265.90561,78.1409
12/10/2019,3132.52,431.5474686,12536.11839,2376.72,153.6326,265.91641,78.5158
12/11/2019,3141.63,436.7252958,12520.07921,2382.42,153.541,266.3479,78.3297
12/12/2019,3168.57,443.2382316,12499.72731,2367.76,154.0905,265.58649,79.0736
12/13/2019,3168.8,455.5140873,13051.22959,2379.16,154.2033,266.28079,79.4136
12/16/2019,3191.45,453.3707805,13352.7262,2370.27,154.5013,266.1011,80.1912
12/17/2019,3192.52,459.1114858,12974.5868,2370.29,154.3626,266.39941,80.293
12/18/2019,3191.14,459.8654967,12907.97263,2365.9,154.3345,265.71579,80.1387
12/19/2019,3205.37,457.5658935,12878.85226,2368.03,154.1483,265.3688,80.3466
12/20/2019,3221.22,458.3792606,12855.66076,2367.41,154.065,265.51651,80.3939
12/23/2019,3224.01,460.370545,12752.65334,2364.96,154.0683,265.38171,80.2219
12/24/2019,3223.38,459.3574885,12834.5553,2368.8,154.0902,265.39471,80.6645
12/27/2019,3240.02,465.455048,13103.11267,2374.73,154.5847,265.6604,81.3512
12/30/2019,3221.29,467.1270536,13058.84436,2372.41,154.61,264.63959,81.392
12/31/2019,3230.78,464.6263546,13270.81201,2369.78,154.5882,264.65259,80.8871
1/2/2020,3257.85,470.3648401,13119.98956,2374,154.3887,265.21899,81.0008
1/3/2020,3234.85,470.2442553,13057.84983,2386.77,154.2101,266.15729,81.3663
1/6/2020,3246.28,467.6848846,13117.29929,2383.1,154.4297,266.21011,81.643
1/7/2020,3237.18,468.1915546,13051.91678,2380.72,154.3563,266.00562,81.5737
1/8/2020,3253.05,464.5694401,13008.70831,2373.52,154.4196,265.6723,80.5801
1/9/2020,3274.7,473.4426232,12962.25745,2376.69,154.8022,265.1976,80.4546
1/10/2020,3265.35,474.8470477,12945.72884,2381.76,154.8432,265.47269,80.7052
1/13/2020,3288.13,479.3782357,12864.29018,2379.36,155.2287,264.74789,80.2913
1/14/2020,3283.15,477.684661,12925.93335,2383.7,155.1215,264.98999,80.3484
1/15/2020,3289.29,476.4647121,12983.39589,2388.09,155.1365,265.3894,80.0304
1/16/2020,3316.81,478.149722,13008.71526,2385.54,155.187,265.38419,79.6115
1/17/2020,3329.62,481.5582402,13018.16447,2380.96,155.3152,265.4201,79.817
1/20/2020,#N/A,477.0184232,12929.77001,#N/A,155.2449,265.59839,#N/A
1/21/2020,3320.79,463.6492575,12953.57984,2390.85,155.1861,266.112,79.2079
1/22/2020,3321.75,469.1903624,13051.29819,2392.34,155.2174,266.24771,78.6737
1/23/2020,3325.54,461.8978144,12903.19305,2397.33,155.1409,267.12119,78.2283
1/24/2020,3295.47,462.6779384,12974.63467,2405.37,155.208,267.41589,77.3191
1/27/2020,3243.63,#N/A,12640.27069,2416.46,155.1691,268.78381,76.2333
1/28/2020,3276.24,#N/A,12641.89991,2411,155.202,268.4144,76.3192
1/29/2020,3273.4,449.5680786,12670.94481,2418.16,155.1996,268.90479,75.8597
1/30/2020,3283.66,438.4103007,12657.68857,2422.98,155.0833,269.40689,75.1402
1/31/2020,3225.52,436.3403992,12687.54175,2427.69,154.8789,269.91641,74.8374
2/3/2020,3248.92,436.85023,12391.55444,2428.45,154.8626,269.61591,74.0774
2/4/2020,3297.59,442.354386,12635.96148,2415.67,155.2208,269.34711,74.1003
2/5/2020,3334.69,444.3856219,12654.72337,2409.02,155.1215,268.7746,74.7409
2/6/2020,3345.78,456.2214333,12553.92565,2410.79,155.2417,268.63861,74.9629
2/7/2020,3327.71,454.4558309,12427.80292,2420.93,155.2811,269.11679,74.755
2/10/2020,3352.09,451.6375853,12411.46641,2425.45,155.5043,269.51251,74.1987
2/11/2020,3357.75,457.3607673,12577.73169,2419.88,155.7062,269.17709,74.3843
2/12/2020,3379.45,460.6997269,12665.71302,2414.24,155.6584,269.28561,75.1566
2/13/2020,3373.94,459.6343893,12703.18595,2416.11,155.4527,269.62891,75.3197
2/14/2020,3380.16,461.0235454,12599.7729,2420.68,155.3285,269.74731,75.3841
2/17/2020,#N/A,463.3315234,12585.74435,#N/A,155.5244,269.84329,#N/A
2/18/2020,3370.29,456.2632986,12483.18001,2426,155.5592,269.8038,76.1062
2/19/2020,3386.15,457.8368313,12445.70868,2424.03,155.9834,270.03021,76.5688
2/20/2020,3373.23,455.7817292,12333.42598,2430.82,156.2936,270.53391,76.2138
